Timestamp,Region,Downtime(in min),Users Connected,Errors Count,Data Throughput(MB)
24-01-2001 00:00,East,53,372,2,1029
24-01-2001 01:00,West,16,625,1,3799
24-01-2001 02:00,North,8,258,6,9755
24-01-2001 03:00,East,32,251,3,1154
24-01-2001 04:00,East,52,719,7,5844
24-01-2001 05:00,West,19,287,5,2000
24-01-2001 06:00,North,12,912,9,9749
24-01-2001 07:00,North,27,197,3,7080
24-01-2001 08:00,East,47,230,4,7169
24-01-2001 09:00,South,28,904,8,9691
24-01-2001 10:00,East,12,270,6,3515
24-01-2001 11:00,East,45,282,9,542
24-01-2001 12:00,East,34,463,8,6318
24-01-2001 13:00,East,5,138,6,4752
24-01-2001 14:00,West,17,626,0,8039
24-01-2001 15:00,North,50,987,7,7933
24-01-2001 16:00,West,4,596,3,9470
24-01-2001 17:00,West,46,615,2,7697
24-01-2001 18:00,West,24,448,6,4558
24-01-2001 19:00,East,1,496,2,6691
24-01-2001 20:00,South,9,821,7,9549
24-01-2001 21:00,North,55,260,5,2409
24-01-2001 22:00,South,29,115,4,6368
24-01-2001 23:00,West,49,592,3,1010
25-01-2001 00:00,West,58,525,7,4440
25-01-2001 01:00,South,44,207,7,4109
25-01-2001 02:00,South,4,993,0,6728
25-01-2001 03:00,South,54,549,8,2269
25-01-2001 04:00,West,55,410,4,2272
25-01-2001 05:00,West,32,838,3,5768
25-01-2001 06:00,North,53,269,5,6413
25-01-2001 07:00,North,0,645,5,8415
25-01-2001 08:00,West,17,513,1,8136
25-01-2001 09:00,South,31,350,7,6889
25-01-2001 10:00,South,46,858,6,885
25-01-2001 11:00,North,48,880,0,6239
25-01-2001 12:00,West,10,240,4,6444
25-01-2001 13:00,North,20,373,5,2516
25-01-2001 14:00,North,25,515,3,9088
25-01-2001 15:00,East,24,707,1,4254
25-01-2001 16:00,East,21,838,3,5719
25-01-2001 17:00,East,58,990,0,2036
25-01-2001 18:00,South,26,138,6,3907
25-01-2001 19:00,West,48,913,1,7251
25-01-2001 20:00,West,12,128,1,9593
25-01-2001 21:00,West,32,576,8,3336
25-01-2001 22:00,West,33,417,4,2452
25-01-2001 23:00,East,40,344,1,2032
26-01-2001 00:00,South,34,847,8,8656
26-01-2001 01:00,South,0,796,8,5016
26-01-2001 02:00,East,20,371,0,5598
26-01-2001 03:00,South,47,539,2,1046
26-01-2001 04:00,East,54,847,3,9669
26-01-2001 05:00,West,5,338,6,1539
26-01-2001 06:00,East,27,476,9,7830
26-01-2001 07:00,West,16,365,3,4957
26-01-2001 08:00,West,4,458,1,440
26-01-2001 09:00,North,30,439,6,482
26-01-2001 10:00,East,4,488,5,9848
26-01-2001 11:00,North,37,676,2,8591
26-01-2001 12:00,East,2,788,5,238
26-01-2001 13:00,East,52,102,5,458
26-01-2001 14:00,North,22,528,4,5031
26-01-2001 15:00,North,36,241,3,9814
26-01-2001 16:00,East,52,475,9,3556
26-01-2001 17:00,South,36,769,0,1727
26-01-2001 18:00,West,9,423,9,9595
26-01-2001 19:00,North,9,245,5,6726
26-01-2001 20:00,West,18,392,1,5104
26-01-2001 21:00,South,16,764,2,9426
26-01-2001 22:00,South,20,531,7,6752
26-01-2001 23:00,South,13,804,9,6516
27-01-2001 00:00,North,8,684,5,3270
27-01-2001 01:00,South,45,498,2,3935
27-01-2001 02:00,North,0,916,6,8117
27-01-2001 03:00,South,50,988,3,2251
27-01-2001 04:00,West,44,443,8,9529
27-01-2001 05:00,West,12,239,4,7005
27-01-2001 06:00,East,3,286,2,2934
27-01-2001 07:00,West,0,904,1,9290
27-01-2001 08:00,East,48,160,1,2667
27-01-2001 09:00,West,39,479,2,1407
27-01-2001 10:00,North,31,809,1,8948
27-01-2001 11:00,West,33,906,3,2760
27-01-2001 12:00,East,27,539,1,3830
27-01-2001 13:00,East,30,418,9,6307
27-01-2001 14:00,South,7,401,8,3262
27-01-2001 15:00,North,38,443,1,1240
27-01-2001 16:00,West,25,110,8,8558
27-01-2001 17:00,South,57,161,5,1808
27-01-2001 18:00,West,33,944,0,3730
27-01-2001 19:00,West,53,325,3,3311
27-01-2001 20:00,South,53,252,0,6638
27-01-2001 21:00,South,2,810,5,9802
27-01-2001 22:00,South,58,663,3,575
27-01-2001 23:00,South,49,871,2,7784
28-01-2001 00:00,South,11,670,2,9268
28-01-2001 01:00,West,0,683,8,1307
28-01-2001 02:00,South,53,759,5,2060
28-01-2001 03:00,North,43,960,8,657
28-01-2001 04:00,East,4,674,4,982
28-01-2001 05:00,South,29,409,1,4861
28-01-2001 06:00,South,29,984,7,5967
28-01-2001 07:00,West,58,342,4,7063
28-01-2001 08:00,South,56,592,1,7266
28-01-2001 09:00,South,16,465,3,8029
28-01-2001 10:00,South,47,429,8,5447
28-01-2001 11:00,West,46,206,3,7369
28-01-2001 12:00,South,22,325,3,9902
28-01-2001 13:00,East,14,924,1,8225
28-01-2001 14:00,West,36,317,5,2554
28-01-2001 15:00,East,20,852,1,4594
28-01-2001 16:00,West,13,605,6,2046
28-01-2001 17:00,South,1,358,2,2908
28-01-2001 18:00,East,10,987,2,6742
28-01-2001 19:00,West,50,873,4,3925
28-01-2001 20:00,North,38,616,2,3636
28-01-2001 21:00,South,37,872,1,6168
28-01-2001 22:00,West,59,153,9,3902
28-01-2001 23:00,North,33,146,8,4799
29-01-2001 00:00,West,37,826,1,2070
29-01-2001 01:00,North,49,788,1,5906
29-01-2001 02:00,South,33,620,7,6242
29-01-2001 03:00,East,17,198,8,2919
29-01-2001 04:00,North,29,119,6,9194
29-01-2001 05:00,West,14,989,2,464
29-01-2001 06:00,South,26,852,8,4358
29-01-2001 07:00,North,50,672,2,3219
29-01-2001 08:00,West,33,990,4,1963
29-01-2001 09:00,West,51,589,8,215
29-01-2001 10:00,West,56,518,2,7184
29-01-2001 11:00,North,37,789,6,8116
29-01-2001 12:00,North,32,949,0,2484
29-01-2001 13:00,North,23,161,3,4035
29-01-2001 14:00,East,14,244,3,7842
29-01-2001 15:00,North,59,315,6,5542
29-01-2001 16:00,North,29,102,7,2590
29-01-2001 17:00,North,54,259,0,7080
29-01-2001 18:00,East,41,838,4,9234
29-01-2001 19:00,North,50,880,6,7761
29-01-2001 20:00,West,16,219,3,1824
29-01-2001 21:00,North,4,992,3,8282
29-01-2001 22:00,West,28,188,3,2867
29-01-2001 23:00,West,3,428,5,1237
30-01-2001 00:00,West,9,679,6,4217
30-01-2001 01:00,East,55,456,1,3520
30-01-2001 02:00,East,16,709,4,5945
30-01-2001 03:00,East,9,366,3,4878
30-01-2001 04:00,North,16,716,2,4006
30-01-2001 05:00,West,59,422,6,3737
30-01-2001 06:00,East,19,734,5,3053
30-01-2001 07:00,East,23,640,6,6029
30-01-2001 08:00,North,4,748,4,376
30-01-2001 09:00,East,33,294,5,2099
30-01-2001 10:00,North,5,837,4,1327
30-01-2001 11:00,South,52,431,6,6437
30-01-2001 12:00,East,1,269,1,3835
30-01-2001 13:00,South,12,620,4,795
30-01-2001 14:00,North,42,562,5,9601
30-01-2001 15:00,West,42,139,5,4252
30-01-2001 16:00,East,47,636,4,8001
30-01-2001 17:00,North,10,360,9,7570
30-01-2001 18:00,West,50,494,6,7637
30-01-2001 19:00,West,46,325,9,2941
30-01-2001 20:00,South,56,223,7,4308
30-01-2001 21:00,North,22,137,6,8833
30-01-2001 22:00,West,54,427,4,1188
30-01-2001 23:00,East,15,350,0,3463
31-01-2001 00:00,East,30,275,4,124
31-01-2001 01:00,South,10,701,9,9864
31-01-2001 02:00,West,53,553,1,6244
31-01-2001 03:00,North,15,136,4,5768
31-01-2001 04:00,East,7,415,4,4336
31-01-2001 05:00,West,3,787,1,8168
31-01-2001 06:00,West,39,895,4,2335
31-01-2001 07:00,South,3,692,3,7395
31-01-2001 08:00,East,55,213,0,8492
31-01-2001 09:00,East,24,139,2,8548
31-01-2001 10:00,North,2,400,0,3847
31-01-2001 11:00,East,31,323,4,3275
31-01-2001 12:00,North,2,417,3,4997
31-01-2001 13:00,East,26,448,6,5137
31-01-2001 14:00,South,28,214,4,7527
31-01-2001 15:00,East,31,797,9,8705
31-01-2001 16:00,North,49,422,3,2114
31-01-2001 17:00,North,57,667,1,1481
31-01-2001 18:00,South,50,139,3,1198
31-01-2001 19:00,East,18,965,1,3526
31-01-2001 20:00,East,20,139,7,3755
31-01-2001 21:00,South,4,958,2,8038
31-01-2001 22:00,East,17,848,8,9201
31-01-2001 23:00,East,27,388,3,287
01-02-2001 00:00,North,41,361,5,5509
01-02-2001 01:00,East,21,315,9,2192
01-02-2001 02:00,East,20,246,4,2230
01-02-2001 03:00,South,5,435,9,5342
01-02-2001 04:00,South,0,267,0,8649
01-02-2001 05:00,West,4,191,8,5747
01-02-2001 06:00,North,40,452,0,5285
01-02-2001 07:00,East,11,670,7,5876
01-02-2001 08:00,East,25,670,8,8013
01-02-2001 09:00,West,45,915,8,7647
01-02-2001 10:00,East,33,780,0,7923
01-02-2001 11:00,North,48,880,1,7455
01-02-2001 12:00,West,13,462,0,6565
01-02-2001 13:00,North,25,656,9,1597
01-02-2001 14:00,West,44,444,1,2655
01-02-2001 15:00,West,26,792,9,5509
01-02-2001 16:00,South,8,269,7,3051
01-02-2001 17:00,North,25,455,4,1338
01-02-2001 18:00,East,56,290,6,9265
01-02-2001 19:00,East,46,766,1,4827
01-02-2001 20:00,North,56,521,7,4065
01-02-2001 21:00,East,21,799,5,5786
01-02-2001 22:00,East,46,106,7,9342
01-02-2001 23:00,North,55,232,0,3801
02-02-2001 00:00,West,29,846,0,2880
02-02-2001 01:00,North,42,656,6,7498
02-02-2001 02:00,West,47,925,7,1688
02-02-2001 03:00,East,16,860,2,2468
02-02-2001 04:00,East,25,130,4,5889
02-02-2001 05:00,East,35,634,0,536
02-02-2001 06:00,South,0,525,6,2928
02-02-2001 07:00,West,7,493,4,1656
02-02-2001 08:00,South,48,771,7,7670
02-02-2001 09:00,South,34,462,7,7580
02-02-2001 10:00,North,51,536,8,9596
02-02-2001 11:00,South,14,769,6,282
02-02-2001 12:00,North,46,650,0,7290
02-02-2001 13:00,North,55,181,2,6787
02-02-2001 14:00,South,21,455,7,5665
02-02-2001 15:00,West,13,357,2,7341
02-02-2001 16:00,West,25,817,7,7751
02-02-2001 17:00,West,27,688,0,5675
02-02-2001 18:00,West,22,623,4,1689
02-02-2001 19:00,West,13,394,3,9879
02-02-2001 20:00,South,23,323,4,8951
02-02-2001 21:00,South,1,624,7,259
02-02-2001 22:00,East,44,145,9,6655
02-02-2001 23:00,West,25,766,3,9303
03-02-2001 00:00,South,13,212,3,8344
03-02-2001 01:00,East,58,332,2,6946
03-02-2001 02:00,West,55,116,6,2407
03-02-2001 03:00,North,50,459,2,1328
03-02-2001 04:00,East,6,322,2,7326
03-02-2001 05:00,South,2,965,9,5690
03-02-2001 06:00,North,46,799,4,7019
03-02-2001 07:00,North,22,547,4,5685
03-02-2001 08:00,North,45,955,5,9327
03-02-2001 09:00,East,42,464,7,6146
03-02-2001 10:00,South,46,774,9,5045
03-02-2001 11:00,North,59,425,5,8027
03-02-2001 12:00,West,44,566,0,7116
03-02-2001 13:00,North,17,513,7,7858
03-02-2001 14:00,North,57,554,7,5186
03-02-2001 15:00,East,37,685,8,9556
03-02-2001 16:00,East,34,332,8,7261
03-02-2001 17:00,South,50,323,1,1984
03-02-2001 18:00,West,14,930,1,1909
03-02-2001 19:00,East,24,511,2,3267
03-02-2001 20:00,North,54,671,0,6452
03-02-2001 21:00,South,36,434,3,9109
03-02-2001 22:00,North,27,321,3,6156
03-02-2001 23:00,North,9,136,8,2537
04-02-2001 00:00,East,38,377,8,6568
04-02-2001 01:00,South,56,295,8,9180
04-02-2001 02:00,West,16,963,9,6051
04-02-2001 03:00,West,38,583,6,5376
04-02-2001 04:00,East,21,341,1,8959
04-02-2001 05:00,East,25,423,9,7918
04-02-2001 06:00,South,43,830,4,4828
04-02-2001 07:00,West,24,291,3,2724
04-02-2001 08:00,West,16,116,7,5838
04-02-2001 09:00,West,12,623,1,4332
04-02-2001 10:00,North,19,500,5,5893
04-02-2001 11:00,West,24,985,4,4623
04-02-2001 12:00,North,3,804,1,5671
04-02-2001 13:00,South,9,121,9,9110
04-02-2001 14:00,North,2,573,0,9398
04-02-2001 15:00,South,40,219,7,2324
04-02-2001 16:00,West,44,309,1,8489
04-02-2001 17:00,West,17,405,6,6191
04-02-2001 18:00,South,46,369,8,8762
04-02-2001 19:00,East,35,803,8,6461
04-02-2001 20:00,South,46,786,7,2048
04-02-2001 21:00,East,21,384,9,7194
04-02-2001 22:00,North,33,815,8,6418
04-02-2001 23:00,North,46,775,1,3896
05-02-2001 00:00,North,7,862,5,334
05-02-2001 01:00,West,39,326,3,9220
05-02-2001 02:00,North,48,480,3,3707
05-02-2001 03:00,East,43,559,4,8143
05-02-2001 04:00,North,18,106,2,622
05-02-2001 05:00,South,41,128,0,6004
05-02-2001 06:00,South,40,132,7,4988
05-02-2001 07:00,West,36,745,4,9921
05-02-2001 08:00,South,5,978,2,5932
05-02-2001 09:00,East,51,178,9,7222
05-02-2001 10:00,North,25,558,6,5942
05-02-2001 11:00,West,33,669,6,1416
05-02-2001 12:00,North,58,637,0,1224
05-02-2001 13:00,North,55,581,8,5721
05-02-2001 14:00,East,58,529,1,5523
05-02-2001 15:00,South,44,837,4,2687
05-02-2001 16:00,South,5,384,4,9315
05-02-2001 17:00,North,36,615,7,5772
05-02-2001 18:00,West,56,198,7,1478
05-02-2001 19:00,South,32,496,6,3474
05-02-2001 20:00,West,52,588,6,1619
05-02-2001 21:00,South,21,138,5,5877
05-02-2001 22:00,West,20,370,5,8035
05-02-2001 23:00,East,5,986,8,6193
06-02-2001 00:00,West,5,896,5,8518
06-02-2001 01:00,East,54,256,1,5455
06-02-2001 02:00,East,47,174,1,5068
06-02-2001 03:00,West,3,983,4,9183
06-02-2001 04:00,East,29,899,3,5674
06-02-2001 05:00,North,10,229,1,4172
06-02-2001 06:00,East,29,786,2,2357
06-02-2001 07:00,South,30,183,6,8688
06-02-2001 08:00,West,23,121,7,4524
06-02-2001 09:00,North,54,558,5,3337
06-02-2001 10:00,West,8,638,4,3993
06-02-2001 11:00,South,54,806,0,2105
06-02-2001 12:00,South,2,948,7,2116
06-02-2001 13:00,South,50,481,2,9488
06-02-2001 14:00,East,30,847,5,1872
06-02-2001 15:00,East,39,539,2,8453
06-02-2001 16:00,West,36,703,6,4076
06-02-2001 17:00,West,35,120,6,1851
06-02-2001 18:00,North,23,402,8,9067
06-02-2001 19:00,North,30,968,4,7530
06-02-2001 20:00,West,5,183,7,7270
06-02-2001 21:00,East,1,873,9,6569
06-02-2001 22:00,South,19,758,9,9231
06-02-2001 23:00,West,27,552,7,3320
07-02-2001 00:00,North,10,486,0,639
07-02-2001 01:00,East,3,606,4,1561
07-02-2001 02:00,West,14,356,2,5284
07-02-2001 03:00,West,5,669,0,8647
07-02-2001 04:00,East,53,991,3,334
07-02-2001 05:00,West,48,626,7,1648
07-02-2001 06:00,East,29,261,2,7580
07-02-2001 07:00,South,55,262,9,4313
07-02-2001 08:00,East,37,931,1,1773
07-02-2001 09:00,East,50,892,8,6808
07-02-2001 10:00,East,56,891,9,8082
07-02-2001 11:00,West,1,623,4,2200
07-02-2001 12:00,West,14,885,6,3848
07-02-2001 13:00,East,10,370,1,3273
07-02-2001 14:00,West,7,591,8,1915
07-02-2001 15:00,North,25,307,8,3941
07-02-2001 16:00,North,50,638,3,8116
07-02-2001 17:00,West,44,683,3,7111
07-02-2001 18:00,West,43,159,5,4593
07-02-2001 19:00,East,4,529,9,774
07-02-2001 20:00,South,5,756,9,8188
07-02-2001 21:00,West,25,704,9,8678
07-02-2001 22:00,North,53,408,5,2258
07-02-2001 23:00,East,3,619,0,2761
08-02-2001 00:00,West,18,690,8,2164
08-02-2001 01:00,North,19,126,1,3353
08-02-2001 02:00,North,32,785,4,5079
08-02-2001 03:00,South,19,661,8,7803
08-02-2001 04:00,East,48,298,3,9031
08-02-2001 05:00,East,11,486,2,1501
08-02-2001 06:00,South,46,448,6,3359
08-02-2001 07:00,South,0,792,5,4023
08-02-2001 08:00,East,25,635,7,4314
08-02-2001 09:00,East,13,927,2,3327
08-02-2001 10:00,West,37,477,4,2845
08-02-2001 11:00,West,36,998,9,6191
08-02-2001 12:00,South,10,657,3,3966
08-02-2001 13:00,West,35,626,3,5918
08-02-2001 14:00,North,12,252,3,2322
08-02-2001 15:00,West,42,833,9,2892
08-02-2001 16:00,West,2,305,7,9989
08-02-2001 17:00,North,32,554,5,4163
08-02-2001 18:00,South,5,372,2,1624
08-02-2001 19:00,North,49,993,9,8324
08-02-2001 20:00,West,55,335,4,6298
08-02-2001 21:00,South,9,951,5,4125
08-02-2001 22:00,West,4,839,4,2666
08-02-2001 23:00,North,22,620,5,2903
09-02-2001 00:00,North,9,777,7,3809
09-02-2001 01:00,West,43,930,6,6255
09-02-2001 02:00,East,1,825,4,819
09-02-2001 03:00,East,12,600,9,6616
09-02-2001 04:00,North,39,216,5,4679
09-02-2001 05:00,North,1,485,3,1072
09-02-2001 06:00,East,19,443,8,3818
09-02-2001 07:00,East,0,683,3,7495
09-02-2001 08:00,West,36,494,0,4502
09-02-2001 09:00,West,8,163,6,4652
09-02-2001 10:00,East,16,816,6,2307
09-02-2001 11:00,West,8,820,3,4526
09-02-2001 12:00,West,10,171,2,7019
09-02-2001 13:00,South,14,888,7,8935
09-02-2001 14:00,West,23,373,4,8486
09-02-2001 15:00,North,37,419,9,8780
09-02-2001 16:00,West,54,437,6,2304
09-02-2001 17:00,West,34,465,3,5445
09-02-2001 18:00,East,29,594,3,3376
09-02-2001 19:00,North,30,706,7,1202
09-02-2001 20:00,West,48,265,7,5343
09-02-2001 21:00,West,4,643,1,6714
09-02-2001 22:00,South,59,110,1,9533
09-02-2001 23:00,West,43,400,2,8807
10-02-2001 00:00,West,49,828,2,5323
10-02-2001 01:00,South,13,900,0,8684
10-02-2001 02:00,East,52,201,2,730
10-02-2001 03:00,West,55,524,5,9271
10-02-2001 04:00,South,10,491,7,6783
10-02-2001 05:00,North,8,878,9,377
10-02-2001 06:00,East,33,313,5,332
10-02-2001 07:00,North,11,790,4,9844
10-02-2001 08:00,North,34,187,3,5790
10-02-2001 09:00,South,34,652,2,7759
10-02-2001 10:00,West,0,500,3,125
10-02-2001 11:00,South,39,687,6,7568
10-02-2001 12:00,South,21,988,0,6510
10-02-2001 13:00,South,59,145,6,8752
10-02-2001 14:00,South,28,771,0,3864
10-02-2001 15:00,East,7,562,1,6699
10-02-2001 16:00,West,10,691,3,5202
10-02-2001 17:00,North,40,409,0,7106
10-02-2001 18:00,North,36,185,8,3583
10-02-2001 19:00,West,13,191,5,2094
10-02-2001 20:00,North,59,759,0,8782
10-02-2001 21:00,West,29,772,0,1172
10-02-2001 22:00,North,34,813,5,6807
10-02-2001 23:00,South,20,341,3,315
11-02-2001 00:00,North,36,964,3,7705
11-02-2001 01:00,West,4,101,5,9884
11-02-2001 02:00,West,18,324,6,2706
11-02-2001 03:00,West,58,900,8,8450
11-02-2001 04:00,West,13,844,9,4881
11-02-2001 05:00,West,25,688,4,3413
11-02-2001 06:00,East,3,215,8,7863
11-02-2001 07:00,East,24,765,3,6039
11-02-2001 08:00,North,44,202,9,2395
11-02-2001 09:00,West,41,293,1,5785
11-02-2001 10:00,North,24,265,2,1796
11-02-2001 11:00,West,17,970,0,2046
11-02-2001 12:00,West,39,189,5,2883
11-02-2001 13:00,East,7,785,5,3744
11-02-2001 14:00,East,38,221,0,5341
11-02-2001 15:00,South,39,242,2,6520
11-02-2001 16:00,East,13,205,4,7657
11-02-2001 17:00,South,31,986,2,2745
11-02-2001 18:00,South,50,527,9,6689
11-02-2001 19:00,South,37,404,2,6453
11-02-2001 20:00,South,32,971,9,2032
11-02-2001 21:00,South,22,416,2,1857
11-02-2001 22:00,North,14,734,4,5185
11-02-2001 23:00,East,32,108,4,5737
12-02-2001 00:00,South,24,873,3,1216
12-02-2001 01:00,West,16,172,0,592
12-02-2001 02:00,East,32,458,4,8911
12-02-2001 03:00,East,46,322,9,7988
12-02-2001 04:00,South,54,515,4,6574
12-02-2001 05:00,North,1,652,3,9838
12-02-2001 06:00,South,13,469,5,5058
12-02-2001 07:00,North,52,815,9,9897
12-02-2001 08:00,West,39,363,3,9567
12-02-2001 09:00,East,39,939,6,2843
12-02-2001 10:00,West,50,789,6,7966
12-02-2001 11:00,North,38,959,1,7260
12-02-2001 12:00,North,50,417,2,5551
12-02-2001 13:00,West,5,183,0,5358
12-02-2001 14:00,North,5,417,7,8648
12-02-2001 15:00,West,2,210,8,7286
12-02-2001 16:00,East,6,350,3,6202
12-02-2001 17:00,West,50,482,5,9161
12-02-2001 18:00,East,7,106,8,9177
12-02-2001 19:00,West,41,558,5,9575
12-02-2001 20:00,North,51,183,8,719
12-02-2001 21:00,West,14,307,3,982
12-02-2001 22:00,North,46,999,7,9088
12-02-2001 23:00,West,28,489,8,3742
13-02-2001 00:00,West,32,413,3,1396
13-02-2001 01:00,South,51,121,4,8536
13-02-2001 02:00,North,29,509,7,2995
13-02-2001 03:00,South,38,994,9,6693
13-02-2001 04:00,North,26,614,5,1029
13-02-2001 05:00,South,35,226,6,5466
13-02-2001 06:00,East,28,908,2,8811
13-02-2001 07:00,West,37,799,6,3312
13-02-2001 08:00,North,56,973,7,2509
13-02-2001 09:00,North,32,113,9,8299
13-02-2001 10:00,West,36,111,5,3523
13-02-2001 11:00,North,26,186,9,7076
13-02-2001 12:00,North,54,623,8,7694
13-02-2001 13:00,South,32,636,5,5258
13-02-2001 14:00,North,3,400,8,3767
13-02-2001 15:00,East,21,342,3,6073
13-02-2001 16:00,East,1,221,7,6336
13-02-2001 17:00,West,9,246,3,8377
13-02-2001 18:00,North,4,666,1,2568
