Timestamp,Region,Downtime(in min),Users Connected,Errors Count,Data Throughput(MB)
13-02-2001 19:00,West,58,849,9,6317
13-02-2001 20:00,East,9,455,8,3719
13-02-2001 21:00,North,32,784,4,1736
13-02-2001 22:00,North,53,832,3,8255
13-02-2001 23:00,West,37,730,1,3683
14-02-2001 00:00,East,12,408,0,4109
14-02-2001 01:00,North,30,794,6,3426
14-02-2001 02:00,West,46,387,5,8248
14-02-2001 03:00,East,35,406,1,2317
14-02-2001 04:00,West,44,911,7,5067
14-02-2001 05:00,South,23,693,3,2469
14-02-2001 06:00,North,51,822,7,3738
14-02-2001 07:00,South,55,761,6,9235
14-02-2001 08:00,East,14,648,4,5822
14-02-2001 09:00,South,28,451,9,4544
14-02-2001 10:00,South,7,411,9,7718
14-02-2001 11:00,East,4,972,7,4047
14-02-2001 12:00,West,28,158,8,1776
14-02-2001 13:00,South,46,742,4,1296
14-02-2001 14:00,West,3,813,9,2887
14-02-2001 15:00,South,11,854,4,7532
14-02-2001 16:00,West,44,134,1,9753
14-02-2001 17:00,East,1,544,4,8027
14-02-2001 18:00,South,26,192,2,3418
14-02-2001 19:00,East,30,306,6,8958
14-02-2001 20:00,South,50,452,9,6789
14-02-2001 21:00,East,50,431,4,2276
14-02-2001 22:00,East,35,916,7,3843
14-02-2001 23:00,South,35,961,0,8892
15-02-2001 00:00,South,25,824,2,4522
15-02-2001 01:00,South,42,258,2,3924
15-02-2001 02:00,North,26,123,8,9271
15-02-2001 03:00,West,4,503,4,2551
15-02-2001 04:00,North,19,904,8,728
15-02-2001 05:00,North,10,615,8,9921
15-02-2001 06:00,East,9,831,0,7878
15-02-2001 07:00,South,39,463,1,3796
15-02-2001 08:00,West,37,481,4,3774
15-02-2001 09:00,East,5,631,3,4029
15-02-2001 10:00,North,7,251,9,2865
15-02-2001 11:00,South,22,661,8,4469
15-02-2001 12:00,East,46,788,6,8407
15-02-2001 13:00,South,25,707,5,5056
15-02-2001 14:00,East,45,716,6,792
15-02-2001 15:00,South,42,519,0,3262
15-02-2001 16:00,North,11,349,0,1205
15-02-2001 17:00,West,25,216,7,3108
15-02-2001 18:00,North,12,965,1,2261
15-02-2001 19:00,West,39,611,9,8445
15-02-2001 20:00,South,17,839,8,3799
15-02-2001 21:00,East,24,677,6,3886
15-02-2001 22:00,North,32,434,5,9356
15-02-2001 23:00,West,46,517,0,4300
16-02-2001 00:00,North,39,873,0,2013
16-02-2001 01:00,West,59,394,1,9508
16-02-2001 02:00,North,42,854,5,5620
16-02-2001 03:00,West,11,470,5,1872
16-02-2001 04:00,West,43,285,1,2880
16-02-2001 05:00,South,35,345,0,7523
16-02-2001 06:00,West,47,736,9,2971
16-02-2001 07:00,South,3,367,4,760
16-02-2001 08:00,West,4,742,4,6342
16-02-2001 09:00,East,55,336,1,1232
16-02-2001 10:00,East,36,629,5,799
16-02-2001 11:00,East,7,651,8,7570
16-02-2001 12:00,West,41,120,1,6397
16-02-2001 13:00,South,48,836,9,7912
16-02-2001 14:00,South,27,966,1,4657
16-02-2001 15:00,West,30,893,2,2279
16-02-2001 16:00,East,57,619,6,9165
16-02-2001 17:00,East,8,199,5,8375
16-02-2001 18:00,South,53,851,7,1522
16-02-2001 19:00,East,50,577,7,3280
16-02-2001 20:00,North,28,698,5,4416
16-02-2001 21:00,South,13,397,9,6796
16-02-2001 22:00,East,39,625,2,9683
16-02-2001 23:00,South,40,433,2,714
17-02-2001 00:00,North,21,101,0,4670
17-02-2001 01:00,South,10,474,6,370
17-02-2001 02:00,South,22,392,4,2568
17-02-2001 03:00,South,0,936,3,9682
17-02-2001 04:00,South,45,652,9,3707
17-02-2001 05:00,North,36,417,3,3175
17-02-2001 06:00,West,20,601,3,389
17-02-2001 07:00,South,25,927,5,8220
17-02-2001 08:00,South,45,480,7,6714
17-02-2001 09:00,East,35,722,7,3352
17-02-2001 10:00,South,53,113,4,7515
17-02-2001 11:00,East,22,603,5,6871
17-02-2001 12:00,West,56,330,3,378
17-02-2001 13:00,North,0,183,8,680
17-02-2001 14:00,North,53,229,7,5058
17-02-2001 15:00,West,54,842,9,8545
17-02-2001 16:00,North,50,937,9,4376
17-02-2001 17:00,West,39,244,0,8097
17-02-2001 18:00,West,14,990,1,4876
17-02-2001 19:00,West,20,956,8,924
17-02-2001 20:00,North,46,127,7,3932
17-02-2001 21:00,East,8,165,2,8991
17-02-2001 22:00,West,52,262,7,5545
17-02-2001 23:00,South,8,328,0,1480
18-02-2001 00:00,North,9,360,9,9965
18-02-2001 01:00,West,51,548,3,6634
18-02-2001 02:00,West,56,523,2,3256
18-02-2001 03:00,South,52,559,5,4407
18-02-2001 04:00,East,25,775,6,5734
18-02-2001 05:00,East,40,400,3,8675
18-02-2001 06:00,East,34,402,6,5910
18-02-2001 07:00,West,51,386,8,8633
18-02-2001 08:00,West,24,494,1,6034
18-02-2001 09:00,West,25,109,2,3209
18-02-2001 10:00,North,10,806,4,4182
18-02-2001 11:00,South,37,729,2,3340
18-02-2001 12:00,West,1,369,7,6128
18-02-2001 13:00,South,6,691,9,1949
18-02-2001 14:00,South,17,704,7,8597
18-02-2001 15:00,East,26,877,7,2849
18-02-2001 16:00,North,33,943,8,6780
18-02-2001 17:00,West,26,961,3,9427
18-02-2001 18:00,East,16,460,4,305
18-02-2001 19:00,East,42,356,4,7452
18-02-2001 20:00,West,58,232,7,4691
18-02-2001 21:00,South,43,375,6,3550
18-02-2001 22:00,East,58,875,8,7314
18-02-2001 23:00,South,50,782,7,3911
19-02-2001 00:00,North,53,612,1,5241
19-02-2001 01:00,South,23,412,9,8601
19-02-2001 02:00,North,24,675,3,2808
19-02-2001 03:00,South,6,985,5,2091
19-02-2001 04:00,East,51,383,1,8563
19-02-2001 05:00,East,5,220,6,3373
19-02-2001 06:00,North,52,206,2,4638
19-02-2001 07:00,West,23,786,2,8812
19-02-2001 08:00,North,32,303,1,9268
19-02-2001 09:00,North,48,264,7,3822
19-02-2001 10:00,South,28,404,5,3651
19-02-2001 11:00,South,42,596,0,2932
19-02-2001 12:00,North,21,731,0,5779
19-02-2001 13:00,East,25,655,6,6679
19-02-2001 14:00,South,27,923,7,252
19-02-2001 15:00,West,49,255,4,5854
19-02-2001 16:00,South,20,466,4,2900
19-02-2001 17:00,South,48,818,3,5410
19-02-2001 18:00,West,6,719,5,2710
19-02-2001 19:00,North,16,350,5,1204
19-02-2001 20:00,West,19,981,2,7461
19-02-2001 21:00,North,40,433,8,4299
19-02-2001 22:00,North,48,741,6,3954
19-02-2001 23:00,North,19,610,0,7363
20-02-2001 00:00,West,53,392,6,2014
20-02-2001 01:00,North,21,119,4,7465
20-02-2001 02:00,East,27,381,4,3172
20-02-2001 03:00,West,39,896,1,9298
20-02-2001 04:00,East,48,100,3,506
20-02-2001 05:00,North,6,218,5,266
20-02-2001 06:00,South,0,134,9,608
20-02-2001 07:00,North,31,297,6,1761
20-02-2001 08:00,East,12,584,4,3764
20-02-2001 09:00,East,29,856,8,3589
20-02-2001 10:00,West,22,158,2,780
20-02-2001 11:00,South,50,936,0,2624
20-02-2001 12:00,West,58,260,3,2220
20-02-2001 13:00,East,55,790,8,5360
20-02-2001 14:00,North,18,305,3,4457
20-02-2001 15:00,South,31,111,1,1463
20-02-2001 16:00,North,29,589,9,9623
20-02-2001 17:00,North,28,375,4,2392
20-02-2001 18:00,South,48,792,2,1638
20-02-2001 19:00,West,44,341,8,3508
20-02-2001 20:00,North,28,315,3,7842
20-02-2001 21:00,East,29,350,5,8852
20-02-2001 22:00,North,15,910,1,9391
20-02-2001 23:00,South,39,225,5,2003
21-02-2001 00:00,South,18,316,2,274
21-02-2001 01:00,South,17,405,8,2330
21-02-2001 02:00,West,0,896,1,4387
21-02-2001 03:00,North,13,284,8,4260
21-02-2001 04:00,West,50,138,4,7206
21-02-2001 05:00,West,46,322,7,9789
21-02-2001 06:00,South,49,283,1,3271
21-02-2001 07:00,South,1,594,5,1667
21-02-2001 08:00,West,53,526,2,1251
21-02-2001 09:00,North,27,277,9,7719
21-02-2001 10:00,East,48,527,4,6133
21-02-2001 11:00,West,49,393,7,8660
21-02-2001 12:00,North,29,951,9,5046
21-02-2001 13:00,South,37,250,0,8334
21-02-2001 14:00,South,50,483,4,2007
21-02-2001 15:00,North,3,737,2,3590
21-02-2001 16:00,East,0,912,3,2635
21-02-2001 17:00,South,7,407,1,4273
21-02-2001 18:00,South,28,435,8,1393
21-02-2001 19:00,South,54,845,2,4869
21-02-2001 20:00,North,38,991,1,4896
21-02-2001 21:00,West,2,474,9,6971
21-02-2001 22:00,South,31,107,8,3072
21-02-2001 23:00,West,9,440,6,4022
22-02-2001 00:00,East,9,228,5,5097
22-02-2001 01:00,South,18,875,0,7132
22-02-2001 02:00,South,45,768,4,1092
22-02-2001 03:00,East,33,451,2,8212
22-02-2001 04:00,South,59,457,0,5387
22-02-2001 05:00,West,32,616,3,2340
22-02-2001 06:00,North,22,594,1,1576
22-02-2001 07:00,West,54,185,1,6526
22-02-2001 08:00,North,27,274,2,489
22-02-2001 09:00,North,31,901,7,1099
22-02-2001 10:00,West,49,292,7,1955
22-02-2001 11:00,West,6,410,6,8225
22-02-2001 12:00,West,28,218,5,8950
22-02-2001 13:00,West,7,317,8,2863
22-02-2001 14:00,East,0,526,3,3763
22-02-2001 15:00,South,56,513,0,5086
22-02-2001 16:00,North,54,213,7,1581
22-02-2001 17:00,West,2,244,6,7356
22-02-2001 18:00,West,23,637,6,3831
22-02-2001 19:00,West,22,747,2,7362
22-02-2001 20:00,East,58,402,3,551
22-02-2001 21:00,West,7,843,9,9829
22-02-2001 22:00,West,53,980,8,3193
22-02-2001 23:00,West,56,687,5,982
23-02-2001 00:00,South,46,939,4,4508
23-02-2001 01:00,East,36,444,2,4168
23-02-2001 02:00,West,2,913,8,3377
23-02-2001 03:00,North,50,900,4,8666
23-02-2001 04:00,North,32,100,4,8051
23-02-2001 05:00,North,27,246,3,4790
23-02-2001 06:00,East,46,386,3,4695
23-02-2001 07:00,East,7,753,0,4659
23-02-2001 08:00,North,33,152,6,7391
23-02-2001 09:00,West,34,403,8,8260
23-02-2001 10:00,East,31,168,2,212
23-02-2001 11:00,North,23,460,1,5231
23-02-2001 12:00,North,13,701,2,3297
23-02-2001 13:00,West,31,319,0,239
23-02-2001 14:00,South,55,803,5,1524
23-02-2001 15:00,East,45,674,6,3049
23-02-2001 16:00,West,42,684,1,3268
23-02-2001 17:00,North,15,260,7,8808
23-02-2001 18:00,North,3,780,5,6143
23-02-2001 19:00,West,51,188,3,7089
23-02-2001 20:00,East,36,787,4,7336
23-02-2001 21:00,South,53,880,7,6361
23-02-2001 22:00,South,20,684,2,987
23-02-2001 23:00,North,13,856,2,3204
24-02-2001 00:00,East,30,688,3,149
24-02-2001 01:00,South,54,258,0,4051
24-02-2001 02:00,East,47,588,8,3660
24-02-2001 03:00,East,17,423,7,118
24-02-2001 04:00,North,6,709,7,4921
24-02-2001 05:00,South,9,480,9,6440
24-02-2001 06:00,West,6,201,5,8158
24-02-2001 07:00,North,32,593,6,9765
24-02-2001 08:00,South,22,743,5,2706
24-02-2001 09:00,South,20,713,8,7946
24-02-2001 10:00,South,18,118,2,8743
24-02-2001 11:00,South,47,553,2,6532
24-02-2001 12:00,South,18,581,2,3865
24-02-2001 13:00,East,35,693,9,2538
24-02-2001 14:00,North,28,496,2,9841
24-02-2001 15:00,East,59,378,8,6458
24-02-2001 16:00,West,17,950,3,8419
24-02-2001 17:00,South,1,464,6,6041
24-02-2001 18:00,North,0,430,8,7744
24-02-2001 19:00,South,46,740,6,4955
24-02-2001 20:00,North,4,443,8,6647
24-02-2001 21:00,East,19,921,2,7296
24-02-2001 22:00,North,10,554,3,6011
24-02-2001 23:00,West,41,700,7,6581
25-02-2001 00:00,West,1,824,5,2861
25-02-2001 01:00,North,2,754,4,4556
25-02-2001 02:00,North,22,164,3,9707
25-02-2001 03:00,North,54,175,7,6461
25-02-2001 04:00,North,11,810,0,5793
25-02-2001 05:00,West,19,242,8,5888
25-02-2001 06:00,South,4,927,0,301
25-02-2001 07:00,North,36,704,7,6260
25-02-2001 08:00,North,37,572,3,617
25-02-2001 09:00,West,29,516,8,7837
25-02-2001 10:00,West,8,404,4,9633
25-02-2001 11:00,East,33,835,2,2088
25-02-2001 12:00,North,52,596,8,3902
25-02-2001 13:00,East,43,390,8,5908
25-02-2001 14:00,West,34,201,3,7262
25-02-2001 15:00,West,51,366,3,6341
25-02-2001 16:00,South,57,966,7,8499
25-02-2001 17:00,North,21,721,1,5733
25-02-2001 18:00,East,43,941,8,5855
25-02-2001 19:00,West,23,876,5,6409
25-02-2001 20:00,West,16,102,8,4217
25-02-2001 21:00,East,9,184,7,8445
25-02-2001 22:00,South,29,893,6,1618
25-02-2001 23:00,West,55,427,0,6263
26-02-2001 00:00,North,58,915,2,2700
26-02-2001 01:00,West,45,549,1,2295
26-02-2001 02:00,North,22,553,4,3654
26-02-2001 03:00,East,31,728,4,2949
26-02-2001 04:00,North,16,320,4,1842
26-02-2001 05:00,East,49,253,3,1406
26-02-2001 06:00,North,50,764,4,3949
26-02-2001 07:00,East,16,111,2,7619
26-02-2001 08:00,North,13,232,0,4295
26-02-2001 09:00,South,8,403,4,5278
26-02-2001 10:00,North,39,392,8,2655
26-02-2001 11:00,North,1,399,8,2405
26-02-2001 12:00,South,44,839,3,7719
26-02-2001 13:00,West,24,882,2,9380
26-02-2001 14:00,West,38,142,0,2742
26-02-2001 15:00,North,8,442,1,9469
26-02-2001 16:00,South,53,425,7,6509
26-02-2001 17:00,North,21,913,0,4857
26-02-2001 18:00,East,42,597,7,3094
26-02-2001 19:00,East,45,463,6,8851
26-02-2001 20:00,North,3,990,7,1371
26-02-2001 21:00,West,25,526,5,1913
26-02-2001 22:00,West,57,120,8,8901
26-02-2001 23:00,North,28,506,2,2561
27-02-2001 00:00,North,44,718,9,4220
27-02-2001 01:00,East,33,435,3,6224
27-02-2001 02:00,West,22,914,5,8575
27-02-2001 03:00,North,36,216,7,4496
27-02-2001 04:00,East,10,223,4,9383
27-02-2001 05:00,West,5,498,2,916
27-02-2001 06:00,South,17,892,5,7404
27-02-2001 07:00,East,20,903,3,7431
27-02-2001 08:00,West,41,814,8,182
27-02-2001 09:00,West,35,150,2,2020
27-02-2001 10:00,East,40,882,3,7917
27-02-2001 11:00,South,37,423,6,2193
27-02-2001 12:00,East,33,888,6,7171
27-02-2001 13:00,West,16,240,3,8067
27-02-2001 14:00,North,36,569,5,8467
27-02-2001 15:00,North,24,886,2,5385
27-02-2001 16:00,East,37,901,5,5037
27-02-2001 17:00,West,57,433,1,469
27-02-2001 18:00,North,11,992,7,1918
27-02-2001 19:00,West,22,472,1,2201
27-02-2001 20:00,East,52,663,6,3590
27-02-2001 21:00,North,41,593,8,1879
27-02-2001 22:00,West,21,638,0,7774
27-02-2001 23:00,North,20,768,7,1464
28-02-2001 00:00,East,26,850,6,7394
28-02-2001 01:00,West,56,255,5,3776
28-02-2001 02:00,North,30,390,5,2526
28-02-2001 03:00,East,5,747,5,8364
28-02-2001 04:00,North,26,243,8,8189
28-02-2001 05:00,North,39,205,1,3062
28-02-2001 06:00,South,33,519,0,959
28-02-2001 07:00,South,11,769,5,4238
28-02-2001 08:00,East,44,757,9,2524
28-02-2001 09:00,South,56,101,7,9356
28-02-2001 10:00,East,52,688,2,4117
28-02-2001 11:00,South,6,743,9,8660
28-02-2001 12:00,North,9,189,0,8442
28-02-2001 13:00,East,44,444,8,1234
28-02-2001 14:00,East,16,449,0,5266
28-02-2001 15:00,North,25,558,2,5219
28-02-2001 16:00,East,20,362,7,5794
28-02-2001 17:00,East,27,450,2,6236
28-02-2001 18:00,South,57,207,3,5585
28-02-2001 19:00,East,45,685,7,4264
28-02-2001 20:00,West,1,138,0,2446
28-02-2001 21:00,North,59,258,5,5139
28-02-2001 22:00,South,53,682,0,4997
28-02-2001 23:00,South,42,411,0,8352
01-03-2001 00:00,West,0,340,7,5141
01-03-2001 01:00,North,50,544,3,4001
01-03-2001 02:00,North,52,397,0,1437
01-03-2001 03:00,South,35,135,9,1284
01-03-2001 04:00,East,50,183,6,4526
01-03-2001 05:00,South,25,551,4,1651
01-03-2001 06:00,North,28,985,4,1729
01-03-2001 07:00,West,20,874,0,9619
01-03-2001 08:00,South,10,921,9,1626
01-03-2001 09:00,North,39,484,5,9965
01-03-2001 10:00,South,10,271,8,1461
01-03-2001 11:00,East,35,475,8,9865
01-03-2001 12:00,South,48,784,7,4470
01-03-2001 13:00,South,58,461,4,5383
01-03-2001 14:00,North,38,658,0,7710
01-03-2001 15:00,North,39,990,8,2093
01-03-2001 16:00,North,34,240,0,969
01-03-2001 17:00,South,53,986,7,1114
01-03-2001 18:00,East,33,217,4,702
01-03-2001 19:00,West,54,376,2,790
01-03-2001 20:00,West,46,825,6,8785
01-03-2001 21:00,North,23,319,6,589
01-03-2001 22:00,North,53,125,8,6964
01-03-2001 23:00,South,21,620,6,7340
02-03-2001 00:00,West,4,882,2,7886
02-03-2001 01:00,North,55,109,0,8124
02-03-2001 02:00,East,32,477,7,394
02-03-2001 03:00,East,57,732,2,5588
02-03-2001 04:00,North,35,736,7,4127
02-03-2001 05:00,North,46,781,7,3012
02-03-2001 06:00,West,19,683,4,4844
02-03-2001 07:00,West,18,251,0,1973
02-03-2001 08:00,South,34,819,9,3358
02-03-2001 09:00,West,51,148,6,2917
02-03-2001 10:00,East,42,253,9,8736
02-03-2001 11:00,East,16,958,4,3741
02-03-2001 12:00,North,58,392,7,4558
02-03-2001 13:00,West,44,679,8,5407
02-03-2001 14:00,South,42,149,6,9033
02-03-2001 15:00,East,33,763,6,2141
02-03-2001 16:00,East,8,630,0,779
02-03-2001 17:00,South,25,711,3,5838
02-03-2001 18:00,South,1,159,1,5768
02-03-2001 19:00,East,52,266,1,9650
02-03-2001 20:00,East,8,301,1,7797
02-03-2001 21:00,South,8,956,3,8133
02-03-2001 22:00,East,39,245,0,162
02-03-2001 23:00,North,16,775,3,7929
03-03-2001 00:00,North,0,538,1,7452
03-03-2001 01:00,South,24,341,4,7015
03-03-2001 02:00,West,42,680,2,8426
03-03-2001 03:00,South,39,786,7,3744
03-03-2001 04:00,South,41,660,3,5070
03-03-2001 05:00,West,24,582,0,8103
03-03-2001 06:00,West,38,207,0,3378
03-03-2001 07:00,West,34,325,9,7396
03-03-2001 08:00,North,2,772,2,9114
03-03-2001 09:00,East,49,730,8,3174
03-03-2001 10:00,North,36,760,6,8412
03-03-2001 11:00,East,43,761,1,7652
03-03-2001 12:00,North,43,531,8,1737
03-03-2001 13:00,East,50,904,9,5203
03-03-2001 14:00,North,29,754,1,9216
03-03-2001 15:00,West,37,518,2,744
03-03-2001 16:00,South,33,554,9,2132
03-03-2001 17:00,North,11,259,1,2861
03-03-2001 18:00,East,18,622,2,2168
03-03-2001 19:00,West,36,749,5,341
03-03-2001 20:00,North,43,689,8,2768
03-03-2001 21:00,North,58,176,8,902
03-03-2001 22:00,West,58,608,6,5159
03-03-2001 23:00,North,48,540,2,295
04-03-2001 00:00,South,16,353,3,2287
04-03-2001 01:00,North,9,869,5,2430
04-03-2001 02:00,South,56,419,4,4941
04-03-2001 03:00,South,54,902,1,3706
04-03-2001 04:00,West,48,362,5,8568
04-03-2001 05:00,North,46,696,2,160
04-03-2001 06:00,West,11,757,7,4027
04-03-2001 07:00,North,15,934,1,6396
04-03-2001 08:00,North,23,653,0,2691
04-03-2001 09:00,East,18,473,8,8858
04-03-2001 10:00,North,7,736,2,9863
04-03-2001 11:00,West,30,266,0,6221
04-03-2001 12:00,South,20,852,6,1300
04-03-2001 13:00,North,16,558,9,2954
04-03-2001 14:00,East,22,379,4,7124
04-03-2001 15:00,West,36,799,4,9528
04-03-2001 16:00,North,53,401,0,7072
04-03-2001 17:00,West,15,630,8,236
04-03-2001 18:00,East,5,679,6,1129
04-03-2001 19:00,East,7,317,7,2694
04-03-2001 20:00,West,24,201,8,7306
04-03-2001 21:00,North,17,653,5,761
04-03-2001 22:00,South,24,387,4,2572
04-03-2001 23:00,East,11,266,5,186
05-03-2001 00:00,North,14,720,1,6319
05-03-2001 01:00,North,58,135,3,8243
05-03-2001 02:00,South,25,843,2,7068
05-03-2001 03:00,East,40,840,6,2873
05-03-2001 04:00,East,44,452,8,1800
05-03-2001 05:00,North,25,775,4,2800
05-03-2001 06:00,North,46,998,5,6915
05-03-2001 07:00,South,31,172,9,1747
05-03-2001 08:00,South,9,747,1,6138
05-03-2001 09:00,East,15,452,2,5264
05-03-2001 10:00,West,6,990,2,5620
05-03-2001 11:00,East,16,169,8,3787
05-03-2001 12:00,North,22,524,6,696
05-03-2001 13:00,East,25,807,7,4645
05-03-2001 14:00,West,20,880,9,8776
05-03-2001 15:00,South,21,660,8,8937
05-03-2001 16:00,West,57,927,5,4857
05-03-2001 17:00,West,6,741,3,4484
05-03-2001 18:00,West,13,616,0,9012
05-03-2001 19:00,South,14,527,7,4833
05-03-2001 20:00,West,52,638,6,7181
05-03-2001 21:00,West,6,259,1,8790
05-03-2001 22:00,West,8,248,7,7217
05-03-2001 23:00,North,50,875,4,4829
06-03-2001 00:00,West,47,329,6,1773
06-03-2001 01:00,South,7,811,3,8406
06-03-2001 02:00,West,49,661,4,7278
06-03-2001 03:00,West,58,166,7,2394
06-03-2001 04:00,South,22,911,0,3730
06-03-2001 05:00,West,28,480,0,246
06-03-2001 06:00,South,17,157,3,3553
06-03-2001 07:00,West,30,358,2,4607
06-03-2001 08:00,South,29,441,9,5883
06-03-2001 09:00,West,51,937,1,7851
06-03-2001 10:00,West,38,229,2,5728
06-03-2001 11:00,North,34,826,0,8428
06-03-2001 12:00,North,17,271,0,3460
06-03-2001 13:00,West,58,869,5,3105
06-03-2001 14:00,West,41,713,4,3652
06-03-2001 15:00,East,38,308,7,118
